"ID","Community","L","R","Win","La1","La2","Li1","Li2","Sa1","Sa2","Si1","Si2","Pa1","Pa2","Pi1","Pi2","diff_L_f","diff_S_f","diff_L_o","diff_S_o","diff_P_o"
42,"Germany","Pa1","La1",1,-1,0,0,0,0,0,0,0,1,0,0,0,-1,0,-1,0,1
42,"Germany","La1","Si1",1,1,0,0,0,0,0,-1,0,0,0,0,0,1,-1,1,1,0
42,"Germany","Pa1","Si1",1,0,0,0,0,0,0,-1,0,1,0,0,0,0,-1,0,1,1
42,"Germany","Pa2","La2",1,0,-1,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,1
42,"Germany","La2","Si2",1,0,1,0,0,0,0,0,-1,0,0,0,0,1,-1,1,1,0
42,"Germany","Pa2","Si2",1,0,0,0,0,0,0,0,-1,0,1,0,0,0,-1,0,1,1
42,"Germany","Sa1","Li1",1,0,0,-1,0,1,0,0,0,0,0,0,0,-1,1,1,1,0
42,"Germany","Li1","Pi1",1,0,0,1,0,0,0,0,0,0,0,-1,0,1,0,-1,0,1
42,"Germany","Sa1","Pi1",1,0,0,0,0,1,0,0,0,0,0,-1,0,0,1,0,1,1
42,"Germany","Li2","Sa2",1,0,0,0,1,0,-1,0,0,0,0,0,0,1,-1,-1,-1,0
42,"Germany","Sa2","Pi2",1,0,0,0,0,0,1,0,0,0,0,0,-1,0,1,0,1,1
42,"Germany","Li2","Pi2",1,0,0,0,1,0,0,0,0,0,0,0,-1,1,0,-1,0,1
42,"Germany","Sa1","La1",1,-1,0,0,0,1,0,0,0,0,0,0,0,-1,1,-1,1,0
42,"Germany","La1","Li1",1,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,2,0,0
42,"Germany","Sa1","Li1",1,0,0,-1,0,1,0,0,0,0,0,0,0,-1,1,1,1,0
42,"Germany","La2","Sa2",1,0,1,0,0,0,-1,0,0,0,0,0,0,1,-1,1,-1,0
42,"Germany","Sa2","Li2",1,0,0,0,-1,0,1,0,0,0,0,0,0,-1,1,1,1,0
42,"Germany","La2","Li2",1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,2,0,0
42,"Germany","Sa1","Pi1",1,0,0,0,0,1,0,0,0,0,0,-1,0,0,1,0,1,1
42,"Germany","Pi1","Si1",1,0,0,0,0,0,0,-1,0,0,0,1,0,0,-1,0,1,-1
42,"Germany","Sa1","Si1",1,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,2,0
42,"Germany","Sa2","Si2",1,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,2,0
42,"Germany","Si2","Pi2",1,0,0,0,0,0,0,0,1,0,0,0,-1,0,1,0,-1,1
42,"Germany","Sa2","Pi2",1,0,0,0,0,0,1,0,0,0,0,0,-1,0,1,0,1,1
42,"Germany","La1","Pa1",1,1,0,0,0,0,0,0,0,-1,0,0,0,1,0,1,0,-1
42,"Germany","Pa1","Pi1",1,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,2
42,"Germany","La1","Pi1",1,1,0,0,0,0,0,0,0,0,0,-1,0,1,0,1,0,1
42,"Germany","La2","Pa2",1,0,1,0,0,0,0,0,0,0,-1,0,0,1,0,1,0,-1
42,"Germany","Pa2","Pi2",1,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,2
42,"Germany","La2","Pi2",1,0,1,0,0,0,0,0,0,0,0,0,-1,1,0,1,0,1
42,"Germany","Li1","Si1",1,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,-1,1,0
42,"Germany","Si1","Pi1",1,0,0,0,0,0,0,1,0,0,0,-1,0,0,1,0,-1,1
42,"Germany","Li1","Pi1",1,0,0,1,0,0,0,0,0,0,0,-1,0,1,0,-1,0,1
42,"Germany","Pa2","La2",1,0,-1,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,1
42,"Germany","La2","Sa2",1,0,1,0,0,0,-1,0,0,0,0,0,0,1,-1,1,-1,0
42,"Germany","Pa2","Sa2",1,0,0,0,0,0,-1,0,0,0,1,0,0,0,-1,0,-1,1
43,"Germany","La1","Pa1",1,1,0,0,0,0,0,0,0,-1,0,0,0,1,0,1,0,-1
43,"Germany","Pa1","Si1",1,0,0,0,0,0,0,-1,0,1,0,0,0,0,-1,0,1,1
43,"Germany","La1","Si1",1,1,0,0,0,0,0,-1,0,0,0,0,0,1,-1,1,1,0
43,"Germany","La2","Si2",1,0,1,0,0,0,0,0,-1,0,0,0,0,1,-1,1,1,0
43,"Germany","Si2","Pa2",1,0,0,0,0,0,0,0,1,0,-1,0,0,0,1,0,-1,-1
43,"Germany","La2","Pa2",1,0,1,0,0,0,0,0,0,0,-1,0,0,1,0,1,0,-1
43,"Germany","Sa1","Pi1",1,0,0,0,0,1,0,0,0,0,0,-1,0,0,1,0,1,1
43,"Germany","Pi1","Li1",1,0,0,-1,0,0,0,0,0,0,0,1,0,-1,0,1,0,-1
43,"Germany","Sa1","Li1",1,0,0,-1,0,1,0,0,0,0,0,0,0,-1,1,1,1,0
43,"Germany","Sa2","Li2",1,0,0,0,-1,0,1,0,0,0,0,0,0,-1,1,1,1,0
43,"Germany","Li2","Pi2",1,0,0,0,1,0,0,0,0,0,0,0,-1,1,0,-1,0,1
43,"Germany","Sa2","Pi2",1,0,0,0,0,0,1,0,0,0,0,0,-1,0,1,0,1,1
43,"Germany","La1","Sa1",1,1,0,0,0,-1,0,0,0,0,0,0,0,1,-1,1,-1,0
43,"Germany","Sa1","Li1",1,0,0,-1,0,1,0,0,0,0,0,0,0,-1,1,1,1,0
43,"Germany","La1","Li1",1,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,2,0,0
43,"Germany","Sa2","La2",1,0,-1,0,0,0,1,0,0,0,0,0,0,-1,1,-1,1,0
43,"Germany","La2","Li2",1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,2,0,0
43,"Germany","Sa2","Li2",1,0,0,0,-1,0,1,0,0,0,0,0,0,-1,1,1,1,0
43,"Germany","Sa1","Si1",1,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,2,0
43,"Germany","Si1","Pi1",1,0,0,0,0,0,0,1,0,0,0,-1,0,0,1,0,-1,1
43,"Germany","Sa1","Pi1",1,0,0,0,0,1,0,0,0,0,0,-1,0,0,1,0,1,1
43,"Germany","Sa2","Si2",1,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,2,0
43,"Germany","Si2","Pi2",1,0,0,0,0,0,0,0,1,0,0,0,-1,0,1,0,-1,1
43,"Germany","Sa2","Pi2",1,0,0,0,0,0,1,0,0,0,0,0,-1,0,1,0,1,1
43,"Germany","La1","Pa1",1,1,0,0,0,0,0,0,0,-1,0,0,0,1,0,1,0,-1
43,"Germany","Pa1","Pi1",1,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,2
43,"Germany","La1","Pi1",1,1,0,0,0,0,0,0,0,0,0,-1,0,1,0,1,0,1
43,"Germany","La2","Pa2",1,0,1,0,0,0,0,0,0,0,-1,0,0,1,0,1,0,-1
43,"Germany","Pa2","Pi2",1,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,2
43,"Germany","La2","Pi2",1,0,1,0,0,0,0,0,0,0,0,0,-1,1,0,1,0,1
43,"Germany","Si1","Li1",1,0,0,-1,0,0,0,1,0,0,0,0,0,-1,1,1,-1,0
43,"Germany","Li1","Pi1",1,0,0,1,0,0,0,0,0,0,0,-1,0,1,0,-1,0,1
43,"Germany","Si1","Pi1",1,0,0,0,0,0,0,1,0,0,0,-1,0,0,1,0,-1,1
43,"Germany","La2","Sa2",1,0,1,0,0,0,-1,0,0,0,0,0,0,1,-1,1,-1,0
43,"Germany","Sa2","Pa2",1,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,1,-1
43,"Germany","La2","Pa2",1,0,1,0,0,0,0,0,0,0,-1,0,0,1,0,1,0,-1
44,"Germany","La1","Pa1",1,1,0,0,0,0,0,0,0,-1,0,0,0,1,0,1,0,-1
44,"Germany","Pa1","Si1",1,0,0,0,0,0,0,-1,0,1,0,0,0,0,-1,0,1,1
44,"Germany","La1","Si1",1,1,0,0,0,0,0,-1,0,0,0,0,0,1,-1,1,1,0
44,"Germany","La2","Pa2",1,0,1,0,0,0,0,0,0,0,-1,0,0,1,0,1,0,-1
44,"Germany","Pa2","Si2",1,0,0,0,0,0,0,0,-1,0,1,0,0,0,-1,0,1,1
44,"Germany","La2","Si2",1,0,1,0,0,0,0,0,-1,0,0,0,0,1,-1,1,1,0
44,"Germany","Li1","Sa1",1,0,0,1,0,-1,0,0,0,0,0,0,0,1,-1,-1,-1,0
44,"Germany","Sa1","Pi1",1,0,0,0,0,1,0,0,0,0,0,-1,0,0,1,0,1,1
44,"Germany","Li1","Pi1",1,0,0,1,0,0,0,0,0,0,0,-1,0,1,0,-1,0,1
44,"Germany","Li2","Sa2",1,0,0,0,1,0,-1,0,0,0,0,0,0,1,-1,-1,-1,0
44,"Germany","Sa2","Pi2",1,0,0,0,0,0,1,0,0,0,0,0,-1,0,1,0,1,1
44,"Germany","Li2","Pi2",1,0,0,0,1,0,0,0,0,0,0,0,-1,1,0,-1,0,1
44,"Germany","La1","Li1",1,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,2,0,0
44,"Germany","Li1","Sa1",1,0,0,1,0,-1,0,0,0,0,0,0,0,1,-1,-1,-1,0
44,"Germany","La1","Sa1",1,1,0,0,0,-1,0,0,0,0,0,0,0,1,-1,1,-1,0
44,"Germany","La2","Sa2",1,0,1,0,0,0,-1,0,0,0,0,0,0,1,-1,1,-1,0
44,"Germany","Sa2","Li2",1,0,0,0,-1,0,1,0,0,0,0,0,0,-1,1,1,1,0
44,"Germany","La2","Li2",1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,2,0,0
44,"Germany","Sa1","Pi1",1,0,0,0,0,1,0,0,0,0,0,-1,0,0,1,0,1,1
44,"Germany","Pi1","Si1",1,0,0,0,0,0,0,-1,0,0,0,1,0,0,-1,0,1,-1
44,"Germany","Sa1","Si1",1,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,2,0
44,"Germany","Sa2","Si2",1,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,2,0
44,"Germany","Si2","Pi2",1,0,0,0,0,0,0,0,1,0,0,0,-1,0,1,0,-1,1
44,"Germany","Sa2","Pi2",1,0,0,0,0,0,1,0,0,0,0,0,-1,0,1,0,1,1
44,"Germany","La1","Pa1",1,1,0,0,0,0,0,0,0,-1,0,0,0,1,0,1,0,-1
44,"Germany","Pa1","Pi1",1,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,2
44,"Germany","La1","Pi1",1,1,0,0,0,0,0,0,0,0,0,-1,0,1,0,1,0,1
44,"Germany","La2","Pi2",1,0,1,0,0,0,0,0,0,0,0,0,-1,1,0,1,0,1
44,"Germany","Pi2","Pa2",1,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,-2
44,"Germany","La2","Pa2",1,0,1,0,0,0,0,0,0,0,-1,0,0,1,0,1,0,-1
44,"Germany","Li1","Pi1",1,0,0,1,0,0,0,0,0,0,0,-1,0,1,0,-1,0,1
44,"Germany","Pi1","Si1",1,0,0,0,0,0,0,-1,0,0,0,1,0,0,-1,0,1,-1
44,"Germany","Li1","Si1",1,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,-1,1,0
44,"Germany","Sa2","La2",1,0,-1,0,0,0,1,0,0,0,0,0,0,-1,1,-1,1,0
44,"Germany","La2","Pa2",1,0,1,0,0,0,0,0,0,0,-1,0,0,1,0,1,0,-1
44,"Germany","Sa2","Pa2",1,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,1,-1
45,"Germany","Si1","La1",1,-1,0,0,0,0,0,1,0,0,0,0,0,-1,1,-1,-1,0
45,"Germany","La1","Pa1",1,1,0,0,0,0,0,0,0,-1,0,0,0,1,0,1,0,-1
45,"Germany","Si1","Pa1",1,0,0,0,0,0,0,1,0,-1,0,0,0,0,1,0,-1,-1
45,"Germany","Si2","La2",1,0,-1,0,0,0,0,0,1,0,0,0,0,-1,1,-1,-1,0
45,"Germany","La2","Pa2",1,0,1,0,0,0,0,0,0,0,-1,0,0,1,0,1,0,-1
45,"Germany","Si2","Pa2",1,0,0,0,0,0,0,0,1,0,-1,0,0,0,1,0,-1,-1
45,"Germany","Sa1","Pi1",1,0,0,0,0,1,0,0,0,0,0,-1,0,0,1,0,1,1
45,"Germany","Pi1","Li1",1,0,0,-1,0,0,0,0,0,0,0,1,0,-1,0,1,0,-1
45,"Germany","Sa1","Li1",1,0,0,-1,0,1,0,0,0,0,0,0,0,-1,1,1,1,0
45,"Germany","Sa2","Li2",1,0,0,0,-1,0,1,0,0,0,0,0,0,-1,1,1,1,0
45,"Germany","Li2","Pi2",1,0,0,0,1,0,0,0,0,0,0,0,-1,1,0,-1,0,1
45,"Germany","Sa2","Pi2",1,0,0,0,0,0,1,0,0,0,0,0,-1,0,1,0,1,1
45,"Germany","La1","Sa1",1,1,0,0,0,-1,0,0,0,0,0,0,0,1,-1,1,-1,0
45,"Germany","Sa1","Li1",1,0,0,-1,0,1,0,0,0,0,0,0,0,-1,1,1,1,0
45,"Germany","La1","Li1",1,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,2,0,0
45,"Germany","La2","Li2",1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,2,0,0
45,"Germany","Li2","Sa2",1,0,0,0,1,0,-1,0,0,0,0,0,0,1,-1,-1,-1,0
45,"Germany","La2","Sa2",1,0,1,0,0,0,-1,0,0,0,0,0,0,1,-1,1,-1,0
45,"Germany","Pi1","Sa1",1,0,0,0,0,-1,0,0,0,0,0,1,0,0,-1,0,-1,-1
45,"Germany","Sa1","Si1",1,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,2,0
45,"Germany","Pi1","Si1",1,0,0,0,0,0,0,-1,0,0,0,1,0,0,-1,0,1,-1
45,"Germany","Si2","Sa2",1,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,-2,0
45,"Germany","Sa2","Pi2",1,0,0,0,0,0,1,0,0,0,0,0,-1,0,1,0,1,1
45,"Germany","Si2","Pi2",1,0,0,0,0,0,0,0,1,0,0,0,-1,0,1,0,-1,1
45,"Germany","La1","Pi1",1,1,0,0,0,0,0,0,0,0,0,-1,0,1,0,1,0,1
45,"Germany","Pi1","Pa1",1,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,-2
45,"Germany","La1","Pa1",1,1,0,0,0,0,0,0,0,-1,0,0,0,1,0,1,0,-1
45,"Germany","La2","Pi2",1,0,1,0,0,0,0,0,0,0,0,0,-1,1,0,1,0,1
45,"Germany","Pi2","Pa2",1,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,-2
45,"Germany","La2","Pa2",1,0,1,0,0,0,0,0,0,0,-1,0,0,1,0,1,0,-1
45,"Germany","Pi1","Si1",1,0,0,0,0,0,0,-1,0,0,0,1,0,0,-1,0,1,-1
45,"Germany","Si1","Li1",1,0,0,-1,0,0,0,1,0,0,0,0,0,-1,1,1,-1,0
45,"Germany","Pi1","Li1",1,0,0,-1,0,0,0,0,0,0,0,1,0,-1,0,1,0,-1
45,"Germany","La2","Sa2",1,0,1,0,0,0,-1,0,0,0,0,0,0,1,-1,1,-1,0
45,"Germany","Sa2","Pa2",1,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,1,-1
45,"Germany","La2","Pa2",1,0,1,0,0,0,0,0,0,0,-1,0,0,1,0,1,0,-1
46,"Germany","La1","Pa1",1,1,0,0,0,0,0,0,0,-1,0,0,0,1,0,1,0,-1
46,"Germany","Pa1","Si1",1,0,0,0,0,0,0,-1,0,1,0,0,0,0,-1,0,1,1
46,"Germany","La1","Si1",1,1,0,0,0,0,0,-1,0,0,0,0,0,1,-1,1,1,0
46,"Germany","La2","Si2",1,0,1,0,0,0,0,0,-1,0,0,0,0,1,-1,1,1,0
46,"Germany","Si2","Pa2",1,0,0,0,0,0,0,0,1,0,-1,0,0,0,1,0,-1,-1
46,"Germany","La2","Pa2",1,0,1,0,0,0,0,0,0,0,-1,0,0,1,0,1,0,-1
46,"Germany","Sa1","Li1",1,0,0,-1,0,1,0,0,0,0,0,0,0,-1,1,1,1,0
46,"Germany","Li1","Pi1",1,0,0,1,0,0,0,0,0,0,0,-1,0,1,0,-1,0,1
46,"Germany","Sa1","Pi1",1,0,0,0,0,1,0,0,0,0,0,-1,0,0,1,0,1,1
46,"Germany","Pi2","Sa2",1,0,0,0,0,0,-1,0,0,0,0,0,1,0,-1,0,-1,-1
46,"Germany","Sa2","Li2",1,0,0,0,-1,0,1,0,0,0,0,0,0,-1,1,1,1,0
46,"Germany","Pi2","Li2",1,0,0,0,-1,0,0,0,0,0,0,0,1,-1,0,1,0,-1
46,"Germany","La1","Sa1",1,1,0,0,0,-1,0,0,0,0,0,0,0,1,-1,1,-1,0
46,"Germany","Sa1","Li1",1,0,0,-1,0,1,0,0,0,0,0,0,0,-1,1,1,1,0
46,"Germany","La1","Li1",1,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,2,0,0
46,"Germany","La2","Sa2",1,0,1,0,0,0,-1,0,0,0,0,0,0,1,-1,1,-1,0
46,"Germany","Sa2","Li2",1,0,0,0,-1,0,1,0,0,0,0,0,0,-1,1,1,1,0
46,"Germany","La2","Li2",1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,2,0,0
46,"Germany","Sa1","Si1",1,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,2,0
46,"Germany","Si1","Pi1",1,0,0,0,0,0,0,1,0,0,0,-1,0,0,1,0,-1,1
46,"Germany","Sa1","Pi1",1,0,0,0,0,1,0,0,0,0,0,-1,0,0,1,0,1,1
46,"Germany","Sa2","Pi2",1,0,0,0,0,0,1,0,0,0,0,0,-1,0,1,0,1,1
46,"Germany","Pi2","Si2",1,0,0,0,0,0,0,0,-1,0,0,0,1,0,-1,0,1,-1
46,"Germany","Sa2","Si2",1,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,2,0
46,"Germany","La1","Pa1",1,1,0,0,0,0,0,0,0,-1,0,0,0,1,0,1,0,-1
46,"Germany","Pa1","Pi1",1,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,2
46,"Germany","La1","Pi1",1,1,0,0,0,0,0,0,0,0,0,-1,0,1,0,1,0,1
46,"Germany","La2","Pa2",1,0,1,0,0,0,0,0,0,0,-1,0,0,1,0,1,0,-1
46,"Germany","Pa2","Pi2",1,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,2
46,"Germany","La2","Pi2",1,0,1,0,0,0,0,0,0,0,0,0,-1,1,0,1,0,1
46,"Germany","Si1","Pi1",1,0,0,0,0,0,0,1,0,0,0,-1,0,0,1,0,-1,1
46,"Germany","Pi1","Li1",1,0,0,-1,0,0,0,0,0,0,0,1,0,-1,0,1,0,-1
46,"Germany","Si1","Li1",1,0,0,-1,0,0,0,1,0,0,0,0,0,-1,1,1,-1,0
46,"Germany","La2","Sa2",1,0,1,0,0,0,-1,0,0,0,0,0,0,1,-1,1,-1,0
46,"Germany","Sa2","Pa2",1,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,1,-1
46,"Germany","La2","Pa2",1,0,1,0,0,0,0,0,0,0,-1,0,0,1,0,1,0,-1
47,"Germany","Pa1","La1",1,-1,0,0,0,0,0,0,0,1,0,0,0,-1,0,-1,0,1
47,"Germany","La1","Si1",1,1,0,0,0,0,0,-1,0,0,0,0,0,1,-1,1,1,0
47,"Germany","Pa1","Si1",1,0,0,0,0,0,0,-1,0,1,0,0,0,0,-1,0,1,1
47,"Germany","Pa2","La2",1,0,-1,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,1
47,"Germany","La2","Si2",1,0,1,0,0,0,0,0,-1,0,0,0,0,1,-1,1,1,0
47,"Germany","Pa2","Si2",1,0,0,0,0,0,0,0,-1,0,1,0,0,0,-1,0,1,1
47,"Germany","Sa1","Li1",1,0,0,-1,0,1,0,0,0,0,0,0,0,-1,1,1,1,0
47,"Germany","Li1","Pi1",1,0,0,1,0,0,0,0,0,0,0,-1,0,1,0,-1,0,1
47,"Germany","Sa1","Pi1",1,0,0,0,0,1,0,0,0,0,0,-1,0,0,1,0,1,1
47,"Germany","Sa2","Li2",1,0,0,0,-1,0,1,0,0,0,0,0,0,-1,1,1,1,0
47,"Germany","Li2","Pi2",1,0,0,0,1,0,0,0,0,0,0,0,-1,1,0,-1,0,1
47,"Germany","Sa2","Pi2",1,0,0,0,0,0,1,0,0,0,0,0,-1,0,1,0,1,1
47,"Germany","La1","Sa1",1,1,0,0,0,-1,0,0,0,0,0,0,0,1,-1,1,-1,0
47,"Germany","Sa1","Li1",1,0,0,-1,0,1,0,0,0,0,0,0,0,-1,1,1,1,0
47,"Germany","La1","Li1",1,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,2,0,0
47,"Germany","La2","Li2",1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,2,0,0
47,"Germany","Li2","Sa2",1,0,0,0,1,0,-1,0,0,0,0,0,0,1,-1,-1,-1,0
47,"Germany","La2","Sa2",1,0,1,0,0,0,-1,0,0,0,0,0,0,1,-1,1,-1,0
47,"Germany","Si1","Pi1",1,0,0,0,0,0,0,1,0,0,0,-1,0,0,1,0,-1,1
47,"Germany","Pi1","Sa1",1,0,0,0,0,-1,0,0,0,0,0,1,0,0,-1,0,-1,-1
47,"Germany","Si1","Sa1",1,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,-2,0
47,"Germany","Sa2","Si2",1,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,2,0
47,"Germany","Si2","Pi2",1,0,0,0,0,0,0,0,1,0,0,0,-1,0,1,0,-1,1
47,"Germany","Sa2","Pi2",1,0,0,0,0,0,1,0,0,0,0,0,-1,0,1,0,1,1
47,"Germany","Pa1","La1",1,-1,0,0,0,0,0,0,0,1,0,0,0,-1,0,-1,0,1
47,"Germany","La1","Pi1",1,1,0,0,0,0,0,0,0,0,0,-1,0,1,0,1,0,1
47,"Germany","Pa1","Pi1",1,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,2
47,"Germany","La2","Pa2",1,0,1,0,0,0,0,0,0,0,-1,0,0,1,0,1,0,-1
47,"Germany","Pa2","Pi2",1,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,2
47,"Germany","La2","Pi2",1,0,1,0,0,0,0,0,0,0,0,0,-1,1,0,1,0,1
47,"Germany","Si1","Pi1",1,0,0,0,0,0,0,1,0,0,0,-1,0,0,1,0,-1,1
47,"Germany","Pi1","Li1",1,0,0,-1,0,0,0,0,0,0,0,1,0,-1,0,1,0,-1
47,"Germany","Si1","Li1",1,0,0,-1,0,0,0,1,0,0,0,0,0,-1,1,1,-1,0
47,"Germany","La2","Pa2",1,0,1,0,0,0,0,0,0,0,-1,0,0,1,0,1,0,-1
47,"Germany","Pa2","Sa2",1,0,0,0,0,0,-1,0,0,0,1,0,0,0,-1,0,-1,1
47,"Germany","La2","Sa2",1,0,1,0,0,0,-1,0,0,0,0,0,0,1,-1,1,-1,0
48,"Germany","La1","Si1",1,1,0,0,0,0,0,-1,0,0,0,0,0,1,-1,1,1,0
48,"Germany","Si1","Pa1",1,0,0,0,0,0,0,1,0,-1,0,0,0,0,1,0,-1,-1
48,"Germany","La1","Pa1",1,1,0,0,0,0,0,0,0,-1,0,0,0,1,0,1,0,-1
48,"Germany","La2","Si2",1,0,1,0,0,0,0,0,-1,0,0,0,0,1,-1,1,1,0
48,"Germany","Si2","Pa2",1,0,0,0,0,0,0,0,1,0,-1,0,0,0,1,0,-1,-1
48,"Germany","La2","Pa2",1,0,1,0,0,0,0,0,0,0,-1,0,0,1,0,1,0,-1
48,"Germany","Sa1","Li1",1,0,0,-1,0,1,0,0,0,0,0,0,0,-1,1,1,1,0
48,"Germany","Li1","Pi1",1,0,0,1,0,0,0,0,0,0,0,-1,0,1,0,-1,0,1
48,"Germany","Sa1","Pi1",1,0,0,0,0,1,0,0,0,0,0,-1,0,0,1,0,1,1
48,"Germany","Li2","Sa2",1,0,0,0,1,0,-1,0,0,0,0,0,0,1,-1,-1,-1,0
48,"Germany","Sa2","Pi2",1,0,0,0,0,0,1,0,0,0,0,0,-1,0,1,0,1,1
48,"Germany","Li2","Pi2",1,0,0,0,1,0,0,0,0,0,0,0,-1,1,0,-1,0,1
48,"Germany","La1","Sa1",1,1,0,0,0,-1,0,0,0,0,0,0,0,1,-1,1,-1,0
48,"Germany","Sa1","Li1",1,0,0,-1,0,1,0,0,0,0,0,0,0,-1,1,1,1,0
48,"Germany","La1","Li1",1,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,2,0,0
48,"Germany","La2","Sa2",1,0,1,0,0,0,-1,0,0,0,0,0,0,1,-1,1,-1,0
48,"Germany","Sa2","Li2",1,0,0,0,-1,0,1,0,0,0,0,0,0,-1,1,1,1,0
48,"Germany","La2","Li2",1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,2,0,0
48,"Germany","Sa1","Si1",1,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,2,0
48,"Germany","Si1","Pi1",1,0,0,0,0,0,0,1,0,0,0,-1,0,0,1,0,-1,1
48,"Germany","Sa1","Pi1",1,0,0,0,0,1,0,0,0,0,0,-1,0,0,1,0,1,1
48,"Germany","Sa2","Si2",1,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,2,0
48,"Germany","Si2","Pi2",1,0,0,0,0,0,0,0,1,0,0,0,-1,0,1,0,-1,1
48,"Germany","Sa2","Pi2",1,0,0,0,0,0,1,0,0,0,0,0,-1,0,1,0,1,1
48,"Germany","La1","Pa1",1,1,0,0,0,0,0,0,0,-1,0,0,0,1,0,1,0,-1
48,"Germany","Pa1","Pi1",1,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,2
48,"Germany","La1","Pi1",1,1,0,0,0,0,0,0,0,0,0,-1,0,1,0,1,0,1
48,"Germany","La2","Pa2",1,0,1,0,0,0,0,0,0,0,-1,0,0,1,0,1,0,-1
48,"Germany","Pa2","Pi2",1,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,2
48,"Germany","La2","Pi2",1,0,1,0,0,0,0,0,0,0,0,0,-1,1,0,1,0,1
48,"Germany","Li1","Si1",1,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,-1,1,0
48,"Germany","Si1","Pi1",1,0,0,0,0,0,0,1,0,0,0,-1,0,0,1,0,-1,1
48,"Germany","Li1","Pi1",1,0,0,1,0,0,0,0,0,0,0,-1,0,1,0,-1,0,1
48,"Germany","La2","Sa2",1,0,1,0,0,0,-1,0,0,0,0,0,0,1,-1,1,-1,0
48,"Germany","Sa2","Pa2",1,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,1,-1
48,"Germany","La2","Pa2",1,0,1,0,0,0,0,0,0,0,-1,0,0,1,0,1,0,-1
49,"Germany","La1","Pa1",1,1,0,0,0,0,0,0,0,-1,0,0,0,1,0,1,0,-1
49,"Germany","Pa1","Si1",1,0,0,0,0,0,0,-1,0,1,0,0,0,0,-1,0,1,1
49,"Germany","La1","Si1",1,1,0,0,0,0,0,-1,0,0,0,0,0,1,-1,1,1,0
49,"Germany","La2","Pa2",1,0,1,0,0,0,0,0,0,0,-1,0,0,1,0,1,0,-1
49,"Germany","Pa2","Si2",1,0,0,0,0,0,0,0,-1,0,1,0,0,0,-1,0,1,1
49,"Germany","La2","Si2",1,0,1,0,0,0,0,0,-1,0,0,0,0,1,-1,1,1,0
